speed_mph,SD,SW,STB,LTB,STH,LTH,Net-cnt,Net-sc-rate,RE,Unf_err_cnt,BTS,p1_games,SGA,P1S,P2S,RE1,Unf_err_cnt1,STB1,LTB1,STH1,LTH1,Net-cnt1,Net-sc-rate1,BTS1,SD1,SW1,p2_games,SGA1
0.7971014492753623,0.9999999999999998,0.0,0.0,0.125,0.5,0.25,0.16326530612244897,1.0,0.12549466686396202,1.0,0.0,0.8333333333333333,0.5454545454545455,0.13333333333333333,0.07142857142857142,0.08718559836917254,0.715046604527297,0.0,0.2631578947368421,0.2,0.2754491017964072,0.31090174966352624,0.9675324675324676,1.0,0.0,0.0,0.8333333333333333,0.4545454545454545
0.7536231884057971,0.0,0.0,0.0,0.125,0.5,0.25,0.16326530612244897,1.0,0.03336168177053668,1.0,0.0,0.8333333333333333,0.4545454545454546,0.13333333333333333,0.14285714285714285,0.043885539783277895,0.715046604527297,0.0,0.2631578947368421,0.2,0.2754491017964072,0.31090174966352624,0.9675324675324676,1.0,0.9999999999999998,0.0,0.8333333333333333,0.5454545454545454
0.5797101449275364,0.0,1.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.010157139903530685,1.0,0.0,0.8333333333333333,0.36363636363636365,0.13333333333333333,0.21428571428571427,0.020105750723441184,0.715046604527297,0.0,0.2631578947368421,0.2,0.2754491017964072,0.31090174966352624,0.9675324675324676,1.0,0.9999999999999998,1.0,0.8333333333333333,0.6363636363636364
0.7681159420289856,0.0,0.25,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.00888272076036166,1.0,0.0,0.8333333333333333,0.27272727272727276,0.13333333333333333,0.2857142857142857,0.023799864837960327,0.715046604527297,0.0,0.2631578947368421,0.2,0.2754491017964072,0.31090174966352624,0.9675324675324676,1.0,0.9999999999999998,0.25,0.8333333333333333,0.7272727272727273
0.7101449275362319,0.9999999999999998,0.75,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.007902924179135446,1.0,0.0,0.8333333333333333,0.18181818181818188,0.13333333333333333,0.3571428571428571,0.026947372010164727,0.715046604527297,0.0,0.2631578947368421,0.4,0.2784431137724551,0.31090174966352624,0.9675324675324676,1.0,0.0,0.75,0.8333333333333333,0.8181818181818181
0.49275362318840576,0.9999999999999998,1.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.1275044437040939,1.0,1.0,0.8333333333333333,0.5454545454545455,0.06666666666666667,0.0,0.0,0.715046604527297,0.0,0.2631578947368421,0.4,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.0,1.0,1.0,0.4545454545454545
0.2753623188405798,0.0,1.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.004952253257364987,1.0,1.0,0.8333333333333333,0.6363636363636365,0.13333333333333333,0.0,0.0,0.715046604527297,0.0,0.2631578947368421,0.4,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.9999999999999998,1.0,1.0,0.3636363636363636
0.5797101449275364,0.9999999999999998,0.75,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.009508636399222467,1.0,1.0,0.8333333333333333,0.7272727272727273,0.2,0.0,0.0,0.715046604527297,0.0,0.2631578947368421,0.4,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.0,0.75,1.0,0.2727272727272727
0.6376811594202898,0.0,1.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,0.07142857142857142,0.012992874241547221,0.715046604527297,0.0,0.2631578947368421,0.4,0.2784431137724551,0.31090174966352624,0.9675324675324676,1.0,0.9999999999999998,1.0,1.0,0.6363636363636364
0.23188405797101463,0.9999999999999998,0.75,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.1327180993188303,1.0,1.0,1.0,0.4545454545454546,0.06666666666666667,0.07142857142857142,0.06563464656429449,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.0,0.75,1.0,0.5454545454545454
0.536231884057971,0.0,1.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.3902774250556717,1.0,1.0,1.0,0.5454545454545455,0.13333333333333333,0.07142857142857142,0.0947592155003054,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.9999999999999998,1.0,1.0,0.4545454545454545
0.7391304347826086,0.0,1.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.12755841113839325,1.0,0.0,1.0,0.6363636363636365,0.2,0.07142857142857142,0.01991458238701159,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.31090174966352624,0.9675324675324676,1.0,0.9999999999999998,1.0,1.0,0.3636363636363636
0.7536231884057971,0.0,0.0,0.0,0.125,0.0,0.25,0.16326530612244897,1.0,0.2928750228797639,0.8571428571428572,0.0,1.0,0.5454545454545455,0.2,0.14285714285714285,0.26248914033452386,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.31090174966352624,0.9675324675324676,1.0,0.9999999999999998,0.0,1.0,0.4545454545454545
0.7391304347826086,0.0,1.0,0.0,0.125,0.0,0.25,0.18367346938775508,0.8888888888888888,0.038007951435607056,0.7142857142857143,1.0,1.0,0.4545454545454546,0.2,0.21428571428571427,0.04999746344566231,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.9999999999999998,1.0,1.0,0.5454545454545454
0.7536231884057971,0.9999999999999998,0.0,0.0,0.125,0.0,0.25,0.18367346938775508,0.8888888888888888,0.04524038004318118,0.5714285714285714,1.0,1.0,0.36363636363636365,0.2,0.2857142857142857,0.07934404043232879,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.31090174966352624,0.9675324675324676,0.0,0.0,0.0,1.0,0.6363636363636364
0.7681159420289856,0.9999999999999998,0.0,0.0,0.125,0.0,0.25,0.18367346938775508,0.8888888888888888,0.11708443817123089,0.5714285714285714,0.0,1.0,0.27272727272727276,0.2,0.3571428571428571,0.25864807985388355,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,1.0,0.0,0.0,1.0,0.7272727272727273
0.46376811594202905,0.9999999999999998,0.25,0.0,0.125,0.0,0.25,0.18367346938775508,0.8888888888888888,0.01990623999391312,0.4285714285714286,0.0,1.0,0.18181818181818188,0.2,0.42857142857142855,0.05333566528413992,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,1.0,0.0,0.25,1.0,0.8181818181818181
0.6666666666666667,0.0,0.0,0.0,0.125,0.0,0.25,0.18367346938775508,0.8888888888888888,0.04905009712658054,0.4285714285714286,1.0,1.0,0.27272727272727276,0.26666666666666666,0.42857142857142855,0.03560306385806988,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,0.0,1.0,0.7272727272727273
0.5797101449275364,0.0,1.0,0.0,0.125,0.0,0.25,0.2040816326530612,0.9,0.04949492214369894,0.4285714285714286,1.0,1.0,0.36363636363636365,0.3333333333333333,0.42857142857142855,0.029184434947497933,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,1.0,1.0,0.6363636363636364
0.7391304347826086,0.9999999999999998,0.25,0.0,0.125,0.0,0.25,0.2040816326530612,0.9,0.059062062210812005,1.0,1.0,0.0,0.5454545454545455,0.06666666666666667,0.0,0.0,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,0.0,0.0,0.25,0.0,0.4545454545454545
0.4057971014492754,0.0,1.0,0.0,0.125,0.0,0.25,0.2040816326530612,0.9,0.008455118774968226,1.0,1.0,0.0,0.6363636363636365,0.13333333333333333,0.0,0.0,0.715046604527297,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,1.0,0.0,0.3636363636363636
0.30434782608695654,0.9999999999999998,0.75,0.0,0.125,0.5,0.29166666666666663,0.2040816326530612,0.9,0.005310436344799233,1.0,1.0,0.0,0.7272727272727273,0.2,0.0,0.0,0.7137150466045272,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,0.0,0.0,0.75,0.0,0.2727272727272727
0.4057971014492754,0.9999999999999998,0.0,0.0,0.125,0.5,0.29166666666666663,0.2040816326530612,0.9,0.16765530757724648,1.0,0.0,0.16666666666666666,0.5454545454545455,0.06666666666666667,0.0,0.0,0.7137150466045272,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,1.0,0.0,0.0,0.0,0.4545454545454545
0.536231884057971,0.9999999999999998,0.0,0.0,0.125,0.5,0.29166666666666663,0.2040816326530612,0.9,0.030078332592199768,1.0,0.0,0.16666666666666666,0.6363636363636365,0.13333333333333333,0.0,0.0,0.7123834886817577,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,1.0,0.0,0.0,0.0,0.3636363636363636
0.6521739130434783,0.0,1.0,0.0,0.125,0.5,0.29166666666666663,0.2040816326530612,0.9,0.03670721699131645,1.0,0.0,0.16666666666666666,0.5454545454545455,0.13333333333333333,0.07142857142857142,0.025501806234715933,0.7123834886817577,0.0,0.2631578947368421,0.2,0.2784431137724551,0.3122476446837147,0.9698275862068966,1.0,0.9999999999999998,1.0,0.0,0.4545454545454545
0.37681159420289867,0.0,1.0,0.0,0.125,0.5,0.29166666666666663,0.2040816326530612,0.9,0.13155498490033932,1.0,0.0,0.16666666666666666,0.4545454545454546,0.13333333333333333,0.14285714285714285,0.17305367167164495,0.7123834886817577,0.0,0.2631578947368421,0.4,0.281437125748503,0.3122476446837147,0.9698275862068966,1.0,0.9999999999999998,1.0,0.0,0.5454545454545454
0.4057971014492754,0.9999999999999998,1.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.015069767554058056,1.0,1.0,0.16666666666666666,0.5454545454545455,0.06666666666666667,0.0,0.0,0.7123834886817577,0.0,0.2631578947368421,0.4,0.281437125748503,0.3122476446837147,0.9698275862068966,0.0,0.0,1.0,0.16666666666666666,0.4545454545454545
0.42028985507246386,0.0,0.25,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.03338400405228035,1.0,1.0,0.16666666666666666,0.4545454545454546,0.06666666666666667,0.07142857142857142,0.04391490357225742,0.7123834886817577,0.0,0.2631578947368421,0.4,0.281437125748503,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,0.25,0.16666666666666666,0.5454545454545454
0.7391304347826086,0.9999999999999998,0.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.052437024930231564,1.0,1.0,0.16666666666666666,0.5454545454545455,0.13333333333333333,0.07142857142857142,0.012731690399079332,0.7123834886817577,0.0,0.2631578947368421,0.4,0.281437125748503,0.3122476446837147,0.9698275862068966,0.0,0.0,0.0,0.16666666666666666,0.4545454545454545
0.5217391304347827,0.0,1.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.05061026388106359,1.0,1.0,0.16666666666666666,0.4545454545454546,0.13333333333333333,0.14285714285714285,0.06657514343165198,0.7123834886817577,0.0,0.2631578947368421,0.4,0.281437125748503,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,1.0,0.16666666666666666,0.5454545454545454
0.5217391304347827,0.9999999999999998,0.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.03235909674519608,1.0,1.0,0.16666666666666666,0.36363636363636365,0.13333333333333333,0.21428571428571427,0.06405385167220877,0.7123834886817577,0.5,0.2807017543859649,0.2,0.281437125748503,0.3122476446837147,0.9698275862068966,0.0,0.0,0.0,0.16666666666666666,0.6363636363636364
0.5507246376811594,0.0,1.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.0,1.0,0.0,0.16666666666666666,0.36363636363636365,0.0,0.07142857142857142,0.017850612056738328,0.7123834886817577,0.5,0.2807017543859649,0.2,0.281437125748503,0.3122476446837147,0.9698275862068966,1.0,0.9999999999999998,1.0,0.3333333333333333,0.6363636363636364
0.5072463768115942,0.9999999999999998,0.75,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.0,0.8571428571428572,0.0,0.16666666666666666,0.27272727272727276,0.0,0.14285714285714285,0.020578296525421393,0.7123834886817577,0.5,0.2807017543859649,0.2,0.281437125748503,0.3122476446837147,0.9698275862068966,1.0,0.0,0.75,0.3333333333333333,0.7272727272727273
0.5217391304347827,0.9999999999999998,0.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.0,0.8571428571428572,0.0,0.16666666666666666,0.18181818181818188,0.0,0.21428571428571427,0.018137374249797517,0.7123834886817577,0.5,0.2807017543859649,0.4,0.2844311377245509,0.3122476446837147,0.9698275862068966,1.0,0.0,0.0,0.3333333333333333,0.8181818181818181
0.6521739130434783,0.0,1.0,0.0,0.125,0.0,0.29166666666666663,0.2040816326530612,0.9,0.007725088359326424,1.0,1.0,0.16666666666666666,0.5454545454545455,0.06666666666666667,0.0,0.0,0.7123834886817577,0.5,0.2807017543859649,0.4,0.2844311377245509,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,1.0,0.5,0.4545454545454545
0.6811594202898552,0.9999999999999998,0.0,0.0,0.125,0.0,0.29166666666666663,0.22448979591836732,0.9090909090909092,0.026411826968515233,1.0,1.0,0.16666666666666666,0.6363636363636365,0.13333333333333333,0.0,0.0,0.7123834886817577,0.0,0.2807017543859649,0.4,0.2844311377245509,0.3122476446837147,0.9698275862068966,0.0,0.0,0.0,0.5,0.3636363636363636
0.28985507246376807,0.0,1.0,0.0,0.125,0.5,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.008328685313877152,1.0,1.0,0.16666666666666666,0.7272727272727273,0.2,0.0,0.0,0.7123834886817577,0.0,0.2807017543859649,0.4,0.2844311377245509,0.3122476446837147,0.9698275862068966,0.0,0.9999999999999998,1.0,0.5,0.2727272727272727
0.5797101449275364,0.9999999999999998,0.75,0.0,0.125,0.5,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.0,1.0,0.0,0.3333333333333333,0.36363636363636365,0.0,0.07142857142857142,0.00564864299627094,0.7123834886817577,0.0,0.2807017543859649,0.4,0.2844311377245509,0.3122476446837147,0.9698275862068966,1.0,0.0,0.75,0.5,0.6363636363636364
0.37681159420289867,0.9999999999999998,0.25,0.0,0.125,0.5,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.23121748470233247,1.0,0.0,0.3333333333333333,0.4545454545454546,0.06666666666666667,0.07142857142857142,0.11434670904580664,0.711051930758988,0.0,0.2807017543859649,0.2,0.2844311377245509,0.3122476446837147,0.9698275862068966,1.0,0.0,0.25,0.5,0.5454545454545454
0.3623188405797102,0.0,1.0,0.0,0.125,0.5,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.059270280934699014,1.0,0.0,0.3333333333333333,0.5454545454545455,0.13333333333333333,0.07142857142857142,0.014390802447908977,0.711051930758988,0.0,0.2807017543859649,0.2,0.2844311377245509,0.3135935397039031,0.9656652360515021,1.0,0.9999999999999998,1.0,0.5,0.4545454545454545
0.5797101449275364,0.0,1.0,0.0,0.125,0.5,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.05339568379790585,1.0,0.0,0.3333333333333333,0.4545454545454546,0.13333333333333333,0.14285714285714285,0.07023921700607443,0.711051930758988,0.0,0.2807017543859649,0.2,0.2844311377245509,0.3135935397039031,0.9656652360515021,1.0,0.9999999999999998,1.0,0.5,0.5454545454545454
0.8115942028985508,0.0,0.75,0.0,0.125,0.0,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.026881953571116612,1.0,0.0,0.3333333333333333,0.36363636363636365,0.13333333333333333,0.21428571428571427,0.053212012691891145,0.711051930758988,0.0,0.2807017543859649,0.4,0.28742514970059885,0.3135935397039031,0.9656652360515021,1.0,0.9999999999999998,0.75,0.5,0.6363636363636364
0.5072463768115942,0.9999999999999998,1.0,0.0,0.125,0.0,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.04739851835805926,1.0,1.0,0.3333333333333333,0.5454545454545455,0.06666666666666667,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.28742514970059885,0.3135935397039031,0.9656652360515021,0.0,0.0,1.0,0.6666666666666666,0.4545454545454545
0.24637681159420288,0.0,1.0,0.0,0.125,0.0,0.3333333333333333,0.22448979591836732,0.9090909090909092,0.012871919963798878,1.0,1.0,0.3333333333333333,0.6363636363636365,0.13333333333333333,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.28742514970059885,0.3135935397039031,0.9656652360515021,0.0,0.9999999999999998,1.0,0.6666666666666666,0.3636363636363636
0.4492753623188406,0.9999999999999998,0.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.0685534837615772,1.0,1.0,0.3333333333333333,0.7272727272727273,0.2,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.28742514970059885,0.3135935397039031,0.9656652360515021,0.0,0.0,0.0,0.6666666666666666,0.2727272727272727
0.7536231884057971,0.0,0.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.0,1.0,0.0,0.5,0.36363636363636365,0.0,0.07142857142857142,0.020694191185379133,0.711051930758988,0.0,0.2807017543859649,0.4,0.28742514970059885,0.3135935397039031,0.9656652360515021,1.0,0.9999999999999998,0.0,0.6666666666666666,0.6363636363636364
0.7536231884057971,0.9999999999999998,0.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.0,1.0,0.0,0.5,0.27272727272727276,0.0,0.14285714285714285,0.012324080710723133,0.711051930758988,0.0,0.2807017543859649,0.2,0.28742514970059885,0.3135935397039031,0.9656652360515021,1.0,0.0,0.0,0.6666666666666666,0.7272727272727273
0.7391304347826086,0.9999999999999998,0.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.0,1.0,0.0,0.5,0.18181818181818188,0.0,0.21428571428571427,0.10097529715384834,0.711051930758988,0.0,0.2807017543859649,0.2,0.28742514970059885,0.3149394347240915,0.9679487179487181,1.0,0.0,0.0,0.6666666666666666,0.8181818181818181
0.7971014492753623,0.9999999999999998,0.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.0,1.0,0.0,0.5,0.09090909090909094,0.0,0.2857142857142857,0.04621844339055529,0.711051930758988,0.0,0.2807017543859649,0.4,0.2904191616766467,0.31628532974428,0.9702127659574469,1.0,0.0,0.0,0.6666666666666666,0.9090909090909091
0.6956521739130435,0.0,1.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.02840391902325662,1.0,1.0,0.5,0.5454545454545455,0.06666666666666667,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.2904191616766467,0.31628532974428,0.9702127659574469,0.0,0.9999999999999998,1.0,0.8333333333333333,0.4545454545454545
0.7101449275362319,0.9999999999999998,0.0,0.0,0.125,0.0,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.028362531496890202,1.0,1.0,0.5,0.6363636363636365,0.13333333333333333,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.2904191616766467,0.31628532974428,0.9702127659574469,0.0,0.0,0.0,0.8333333333333333,0.3636363636363636
0.46376811594202905,0.9999999999999998,0.25,0.0,0.125,0.5,0.375,0.26530612244897955,0.9230769230769232,0.07041332313242596,1.0,1.0,0.5,0.7272727272727273,0.2,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.2904191616766467,0.31628532974428,0.9702127659574469,0.0,0.0,0.25,0.8333333333333333,0.2727272727272727
0.8115942028985508,0.0,1.0,0.0,0.125,0.5,0.375,0.26530612244897955,0.9230769230769232,0.0,1.0,0.0,0.6666666666666666,0.36363636363636365,0.0,0.07142857142857142,0.023543056118403724,0.711051930758988,0.0,0.2807017543859649,0.4,0.2904191616766467,0.31628532974428,0.9702127659574469,1.0,0.9999999999999998,1.0,0.8333333333333333,0.6363636363636364
0.46376811594202905,0.9999999999999998,0.0,0.0,0.125,0.5,0.375,0.26530612244897955,0.9230769230769232,0.0,0.8571428571428572,0.0,0.6666666666666666,0.27272727272727276,0.0,0.14285714285714285,0.08024013172469362,0.711051930758988,0.0,0.2807017543859649,0.2,0.2904191616766467,0.31628532974428,0.9702127659574469,1.0,0.0,0.0,0.8333333333333333,0.7272727272727273
0.7536231884057971,0.9999999999999998,0.0,0.0,0.125,0.5,0.375,0.26530612244897955,0.9230769230769232,0.0,0.8571428571428572,0.0,0.6666666666666666,0.18181818181818188,0.0,0.21428571428571427,0.02346903441917022,0.711051930758988,0.0,0.2807017543859649,0.4,0.29341317365269465,0.31763122476446837,0.9724576271186441,1.0,0.0,0.0,0.8333333333333333,0.8181818181818181
0.46376811594202905,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08443926615604214,1.0,0.0,0.0,0.5454545454545455,0.06666666666666667,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.4,0.29341317365269465,0.31763122476446837,0.9724576271186441,1.0,0.0,0.0,0.0,0.4545454545454545
0.5507246376811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451895511011287,1.0,0.0,0.0,0.4545454545454546,0.06666666666666667,0.07142857142857142,0.0848712960795929,0.711051930758988,0.0,0.2807017543859649,0.4,0.29341317365269465,0.31763122476446837,0.9724576271186441,1.0,0.9999999999999998,0.0,0.0,0.5454545454545454
0.5652173913043479,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197721613574037,1.0,0.0,0.0,0.36363636363636365,0.06666666666666667,0.14285714285714285,0.058884522845674046,0.711051930758988,0.0,0.2807017543859649,0.4,0.29341317365269465,0.31763122476446837,0.9724576271186441,1.0,0.0,1.0,0.0,0.6363636363636364
0.5217391304347827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100837983841418,1.0,0.0,0.0,0.27272727272727276,0.06666666666666667,0.21428571428571427,0.29588572129925417,0.711051930758988,0.0,0.2807017543859649,0.4,0.29341317365269465,0.31763122476446837,0.9724576271186441,1.0,0.9999999999999998,1.0,0.0,0.7272727272727273
0.4492753623188406,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590058953468441,0.8571428571428572,0.0,0.0,0.18181818181818188,0.06666666666666667,0.2857142857142857,0.20641442840022545,0.711051930758988,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.31763122476446837,0.9724576271186441,1.0,0.0,1.0,0.0,0.8181818181818181
0.4782608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009600734255901992,1.0,1.0,0.0,0.5454545454545455,0.06666666666666667,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.9999999999999998,0.0,0.16666666666666666,0.4545454545454545
0.6231884057971016,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012708581845936215,1.0,1.0,0.0,0.6363636363636365,0.13333333333333333,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,1.0,0.16666666666666666,0.3636363636363636
0.3913043478260869,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325319361589429,1.0,1.0,0.0,0.7272727272727273,0.2,0.0,0.0,0.711051930758988,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,0.0,0.16666666666666666,0.2727272727272727
0.8260869565217392,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091053941183477,0.8571428571428572,1.0,0.0,0.6363636363636365,0.2,0.07142857142857142,0.0544475534113396,0.711051930758988,0.0,0.2807017543859649,0.6000000000000001,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,0.0,0.16666666666666666,0.3636363636363636
0.7101449275362319,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649318107151562,0.8571428571428572,1.0,0.0,0.5454545454545455,0.2,0.14285714285714285,0.12233196743341056,0.711051930758988,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,0.0,0.16666666666666666,0.4545454545454545
0.536231884057971,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278726239289123,0.8571428571428572,1.0,0.0,0.6363636363636365,0.26666666666666666,0.14285714285714285,0.031047426137294092,0.711051930758988,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,0.0,0.16666666666666666,0.3636363636363636
0.6956521739130435,0.9999999999999998,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.027519489404354565,0.8571428571428572,1.0,0.0,0.7272727272727273,0.3333333333333333,0.14285714285714285,0.005250350246219599,0.711051930758988,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,0.75,0.16666666666666666,0.2727272727272727
0.7536231884057971,0.9999999999999998,0.0,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.2061685796585813,0.8571428571428572,1.0,0.0,0.8181818181818182,0.4,0.14285714285714285,0.0321873024960265,0.7097203728362184,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,0.0,0.0,0.0,0.16666666666666666,0.18181818181818177
0.8260869565217392,0.9999999999999998,0.25,0.0,0.0,0.5,0.041666666666666664,0.02040816326530612,1.0,0.12113225641761872,1.0,0.0,0.16666666666666666,0.5454545454545455,0.06666666666666667,0.0,0.0,0.7097203728362184,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,1.0,0.0,0.25,0.16666666666666666,0.4545454545454545
0.6086956521739131,0.9999999999999998,0.75,0.0,0.0,0.5,0.041666666666666664,0.02040816326530612,1.0,0.08792601673733949,1.0,0.0,0.16666666666666666,0.4545454545454546,0.06666666666666667,0.07142857142857142,0.11566205600940226,0.7097203728362184,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,1.0,0.0,0.75,0.16666666666666666,0.5454545454545454
0.4782608695652175,0.9999999999999998,0.0,0.0,0.0,0.5,0.041666666666666664,0.02040816326530612,1.0,0.10343983640592594,1.0,0.0,0.16666666666666666,0.5454545454545455,0.13333333333333333,0.07142857142857142,0.025115154298015755,0.7083888149134487,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,1.0,0.0,0.0,0.16666666666666666,0.4545454545454545
0.8260869565217392,0.9999999999999998,1.0,0.0,0.0,0.5,0.041666666666666664,0.02040816326530612,1.0,0.024391727252418366,1.0,0.0,0.16666666666666666,0.4545454545454546,0.13333333333333333,0.14285714285714285,0.03208603583240909,0.7083888149134487,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,1.0,0.0,1.0,0.16666666666666666,0.5454545454545454
0.8405797101449275,0.9999999999999998,0.75,0.0,0.0,0.0,0.041666666666666664,0.04081632653061224,1.0,0.41671755854176495,1.0,0.0,0.16666666666666666,0.5454545454545455,0.2,0.14285714285714285,0.1369523368836288,0.7083888149134487,0.0,0.2807017543859649,0.4,0.2964071856287425,0.31763122476446837,0.9724576271186441,1.0,0.0,0.75,0.16666666666666666,0.4545454545454545
